PID,weight,x,y,z,vx,vy,vz
9,1,1.60484e+11,4.52521e+11,4.4197e+11,9.80166e+06,-5.02438e+07,-1.11838e+07
9,1,1.63981e+11,4.55544e+11,4.43222e+11,1.05386e+07,-5.07155e+07,-9.17072e+06
9,1,1.61937e+11,4.55458e+11,4.45303e+11,1.12161e+07,-5.10935e+07,-7.12994e+06
9,1,1.67603e+11,4.4933e+11,4.43258e+11,1.18646e+07,-5.13796e+07,-5.06974e+06
9,1,1.64247e+11,4.49263e+11,4.40687e+11,1.2508e+07,-5.15742e+07,-2.99736e+06
9,1,1.61425e+11,4.48098e+11,4.42624e+11,1.31552e+07,-5.16773e+07,-919057
9,1,1.62678e+11,4.51033e+11,4.40918e+11,1.37968e+07,-5.16885e+07,1.15971e+06
9,1,1.60845e+11,4.52016e+11,4.42594e+11,1.44075e+07,-5.16085e+07,3.23396e+06
9,1,1.67919e+11,4.53646e+11,4.45862e+11,1.49551e+07,-5.14395e+07,5.29917e+06
9,1,1.62291e+11,4.51611e+11,4.42931e+11,1.54109e+07,-5.11848e+07,7.35138e+06
9,1,1.69375e+11,4.49994e+11,4.47924e+11,1.57601e+07,-5.08484e+07,9.38731e+06
9,1,1.64865e+11,4.48775e+11,4.44846e+11,1.6005e+07,-5.04333e+07,1.14044e+07
9,1,1.61889e+11,4.46789e+11,4.42007e+11,1.61635e+07,-4.99411e+07,1.34003e+07
9,1,1.68362e+11,4.43014e+11,4.42701e+11,1.62611e+07,-4.93728e+07,1.53727e+07
9,1,1.62119e+11,4.50386e+11,4.48211e+11,1.63218e+07,-4.87288e+07,1.73185e+07
9,1,1.65758e+11,4.4529e+11,4.43072e+11,1.63626e+07,-4.80104e+07,1.92338e+07
9,1,1.66009e+11,4.4739e+11,4.4822e+11,1.63923e+07,-4.72193e+07,2.11144e+07
9,1,1.65273e+11,4.42977e+11,4.4892e+11,1.64155e+07,-4.63577e+07,2.29563e+07
9,1,1.67179e+11,4.41883e+11,4.47674e+11,1.64372e+07,-4.54276e+07,2.47569e+07
9,1,1.69633e+11,4.46605e+11,4.45945e+11,1.64654e+07,-4.443e+07,2.65149e+07
9,1,1.65947e+11,4.45615e+11,4.48862e+11,1.65096e+07,-4.3365e+07,2.82304e+07
9,1,1.69908e+11,4.40002e+11,4.46355e+11,1.65755e+07,-4.2232e+07,2.99035e+07
9,1,1.63409e+11,4.40708e+11,4.4842e+11,1.66611e+07,-4.10311e+07,3.15338e+07
9,1,1.63548e+11,4.424e+11,4.50298e+11,1.67547e+07,-3.97639e+07,3.31188e+07
9,1,1.6517e+11,4.42237e+11,4.52547e+11,1.68391e+07,-3.84345e+07,3.46543e+07
9,1,1.66653e+11,4.44883e+11,4.51802e+11,1.68984e+07,-3.70487e+07,3.61349e+07
9,1,1.67463e+11,4.39258e+11,4.50901e+11,1.69253e+07,-3.56131e+07,3.75553e+07
9,1,1.72341e+11,4.39336e+11,4.53045e+11,1.6924e+07,-3.41329e+07,3.89118e+07
9,1,1.72202e+11,4.38505e+11,4.46245e+11,1.69084e+07,-3.26104e+07,4.02031e+07
9,1,1.72009e+11,4.37589e+11,4.53813e+11,1.68955e+07,-3.10449e+07,4.14301e+07
9,1,1.66308e+11,4.36634e+11,4.55168e+11,1.6898e+07,-2.94333e+07,4.25948e+07
9,1,1.65694e+11,4.36977e+11,4.5322e+11,1.69194e+07,-2.77729e+07,4.36988e+07
9,1,1.70009e+11,4.37281e+11,4.52233e+11,1.6953e+07,-2.6064e+07,4.47411e+07
9,1,1.67595e+11,4.35693e+11,4.55632e+11,1.69861e+07,-2.43129e+07,4.57181e+07
9,1,1.66452e+11,4.42183e+11,4.4976e+11,1.70056e+07,-2.25321e+07,4.66238e+07
9,1,1.71326e+11,4.42804e+11,4.50759e+11,1.70041e+07,-2.07378e+07,4.74523e+07
9,1,1.71037e+11,4.41007e+11,4.56213e+11,1.69824e+07,-1.89446e+07,4.82003e+07
9,1,1.72732e+11,4.37233e+11,4.51634e+11,1.69489e+07,-1.716e+07,4.88685e+07
9,1,1.70322e+11,4.34741e+11,4.58584e+11,1.69159e+07,-1.53813e+07,4.9461e+07
9,1,1.724e+11,4.37533e+11,4.58734e+11,1.68949e+07,-1.35977e+07,4.99838e+07
9,1,1.73079e+11,4.40494e+11,4.59639e+11,1.68916e+07,-1.17952e+07,5.04414e+07
9,1,1.71863e+11,4.39927e+11,4.59983e+11,1.69044e+07,-9.96444e+06,5.08354e+07
9,1,1.7269e+11,4.39791e+11,4.58056e+11,1.69252e+07,-8.10508e+06,5.11649e+07
9,1,1.7529e+11,4.39039e+11,4.54237e+11,1.69426e+07,-6.22615e+06,5.14273e+07
9,1,1.67399e+11,4.34888e+11,4.62096e+11,1.69453e+07,-4.34105e+06,5.16212e+07
9,1,1.69215e+11,4.34325e+11,4.62482e+11,1.6924e+07,-2.46069e+06,5.17464e+07
9,1,1.67925e+11,4.37471e+11,4.60742e+11,1.68708e+07,-588823,5.18046e+07
9,1,1.70191e+11,4.34813e+11,4.63315e+11,1.67767e+07,1.27748e+06,5.17969e+07
9,1,1.72121e+11,4.40168e+11,4.63423e+11,1.66327e+07,3.14253e+06,5.1724e+07
9,1,1.75897e+11,4.37002e+11,4.62508e+11,1.64341e+07,5.00541e+06,5.15856e+07
9,1,1.74308e+11,4.35029e+11,4.64006e+11,1.61874e+07,6.85675e+06,5.13817e+07
9,1,1.716e+11,4.35228e+11,4.61594e+11,1.59146e+07,8.68124e+06,5.11141e+07
9,1,1.7678e+11,4.41439e+11,4.62466e+11,1.56503e+07,1.04646e+07,5.07861e+07
9,1,1.70369e+11,4.39242e+11,4.63665e+11,1.54305e+07,1.22002e+07,5.04019e+07
9,1,1.70348e+11,4.37313e+11,4.63253e+11,1.5278e+07,1.38914e+07,4.99642e+07
9,1,1.71349e+11,4.37418e+11,4.67889e+11,1.51915e+07,1.55484e+07,4.94737e+07
9,1,1.74026e+11,4.3539e+11,4.62907e+11,1.51471e+07,1.71817e+07,4.89293e+07
9,1,1.69502e+11,4.34963e+11,4.63083e+11,1.51091e+07,1.87961e+07,4.83307e+07
9,1,1.71981e+11,4.35026e+11,4.63715e+11,1.50458e+07,2.03884e+07,4.76796e+07
9,1,1.77462e+11,4.37709e+11,4.68348e+11,1.49412e+07,2.19498e+07,4.69804e+07
9,1,1.72229e+11,4.43105e+11,4.63378e+11,1.47958e+07,2.34716e+07,4.62381e+07
9,1,1.70967e+11,4.39273e+11,4.6849e+11,1.46193e+07,2.49512e+07,4.54557e+07
9,1,1.78062e+11,4.42628e+11,4.70213e+11,1.44207e+07,2.63938e+07,4.46316e+07
9,1,1.77109e+11,4.39773e+11,4.65517e+11,1.42022e+07,2.78097e+07,4.37605e+07
9,1,1.73218e+11,4.41069e+11,4.64835e+11,1.39602e+07,2.92088e+07,4.28348e+07
9,1,1.78063e+11,4.3925e+11,4.7057e+11,1.36908e+07,3.05962e+07,4.18485e+07
9,1,1.72053e+11,4.41012e+11,4.6872e+11,1.33941e+07,3.19696e+07,4.07996e+07
9,1,1.71799e+11,4.37558e+11,4.72012e+11,1.30739e+07,3.33216e+07,3.96903e+07
9,1,1.7433e+11,4.40066e+11,4.72855e+11,1.2734e+07,3.46432e+07,3.85255e+07
9,1,1.73817e+11,4.44561e+11,4.73144e+11,1.23742e+07,3.59259e+07,3.73105e+07
9,1,1.78647e+11,4.40947e+11,4.68218e+11,1.19902e+07,3.71639e+07,3.605e+07
9,1,1.7553e+11,4.42315e+11,4.72396e+11,1.15774e+07,3.83527e+07,3.47473e+07
9,1,1.77112e+11,4.45948e+11,4.71169e+11,1.11375e+07,3.94888e+07,3.3406e+07
9,1,1.74733e+11,4.47049e+11,4.73789e+11,1.06815e+07,4.05694e+07,3.20307e+07
9,1,1.78966e+11,4.41076e+11,4.74584e+11,1.02293e+07,4.15927e+07,3.0627e+07
9,1,1.73898e+11,4.44953e+11,4.70785e+11,9.80358e+06,4.25588e+07,2.92001e+07
9,1,1.71979e+11,4.42745e+11,4.68953e+11,9.42261e+06,4.34699e+07,2.77535e+07
9,1,1.75134e+11,4.46857e+11,4.72009e+11,9.09521e+06,4.43293e+07,2.62878e+07
9,1,1.74054e+11,4.42682e+11,4.74176e+11,8.81948e+06,4.51404e+07,2.48005e+07
9,1,1.77078e+11,4.46684e+11,4.74927e+11,8.5856e+06,4.59053e+07,2.32877e+07
9,1,1.75785e+11,4.45867e+11,4.72777e+11,8.38088e+06,4.66244e+07,2.1746e+07
9,1,1.78172e+11,4.46913e+11,4.77783e+11,8.19434e+06,4.72963e+07,2.01747e+07
9,1,1.80557e+11,4.48491e+11,4.72667e+11,8.01926e+06,4.79184e+07,1.85765e+07
9,1,1.75168e+11,4.45118e+11,4.77201e+11,7.85301e+06,4.84876e+07,1.69575e+07
9,1,1.73172e+11,4.48806e+11,4.7084e+11,7.69504e+06,4.90012e+07,1.53259e+07
9,1,1.77984e+11,4.51162e+11,4.72436e+11,7.54445e+06,4.94572e+07,1.369e+07
9,1,1.75555e+11,4.49009e+11,4.77608e+11,7.39855e+06,4.9855e+07,1.20571e+07
9,1,1.78517e+11,4.54495e+11,4.75036e+11,7.25298e+06,5.01945e+07,1.04319e+07
9,1,1.79355e+11,4.51371e+11,4.77158e+11,7.10332e+06,5.04769e+07,8.81612e+06
9,1,1.73982e+11,4.50536e+11,4.78269e+11,6.94719e+06,5.07036e+07,7.20904e+06
9,1,1.76272e+11,4.55469e+11,4.71732e+11,6.78606e+06,5.08768e+07,5.60793e+06
9,1,1.77744e+11,4.54902e+11,4.72915e+11,6.62589e+06,5.09986e+07,4.00905e+06
9,1,1.80761e+11,4.57495e+11,4.78097e+11,6.47628e+06,5.10713e+07,2.4085e+06
9,1,1.75554e+11,4.53564e+11,4.7874e+11,6.34839e+06,5.10966e+07,802872
9,1,1.76448e+11,4.57012e+11,4.7311e+11,6.25213e+06,5.1076e+07,-810316
9,1,1.80223e+11,4.58171e+11,4.76392e+11,6.19349e+06,5.10097e+07,-2.4324e+06
9,1,1.73642e+11,4.51421e+11,4.7827e+11,6.17263e+06,5.08968e+07,-4.0635e+06
9,1,1.74516e+11,4.57273e+11,4.73514e+11,6.18327e+06,5.07352e+07,-5.70261e+06
9,1,1.78125e+11,4.53001e+11,4.75715e+11,6.21348e+06,5.05222e+07,-7.34764e+06
9,1,1.76752e+11,4.59745e+11,4.72952e+11,6.24739e+06,5.02545e+07,-8.99561e+06
9,1,1.81544e+11,4.61548e+11,4.73413e+11,6.2676e+06,4.99289e+07,-1.06428e+07
9,1,1.75934e+11,4.5987e+11,4.70941e+11,6.25733e+06,4.95429e+07,-1.22852e+07
9,1,1.76326e+11,4.55574e+11,4.78316e+11,6.20218e+06,4.90942e+07,-1.39183e+07
9,1,1.77913e+11,4.56899e+11,4.78391e+11,6.09096e+06,4.85814e+07,-1.55383e+07
9,1,1.78535e+11,4.5561e+11,4.71493e+11,5.91589e+06,4.80033e+07,-1.71416e+07
9,1,1.78936e+11,4.58992e+11,4.70755e+11,5.67222e+06,4.73587e+07,-1.87258e+07
9,1,1.77227e+11,4.59435e+11,4.74702e+11,5.3577e+06,4.66458e+07,-2.02893e+07
9,1,1.80608e+11,4.59574e+11,4.76963e+11,4.9722e+06,4.58623e+07,-2.18317e+07
9,1,1.79499e+11,4.63699e+11,4.74102e+11,4.51769e+06,4.50051e+07,-2.33533e+07
9,1,1.77528e+11,4.60278e+11,4.71439e+11,3.99842e+06,4.40706e+07,-2.48549e+07
9,1,1.758e+11,4.61667e+11,4.69143e+11,3.42118e+06,4.30548e+07,-2.63369e+07
9,1,1.82473e+11,4.63962e+11,4.72113e+11,2.79535e+06,4.19542e+07,-2.77993e+07
9,1,1.80784e+11,4.64992e+11,4.70552e+11,2.13243e+06,4.07662e+07,-2.92405e+07
9,1,1.75531e+11,4.62505e+11,4.73446e+11,1.44504e+06,3.949e+07,-3.06573e+07
9,1,1.76434e+11,4.59963e+11,4.7264e+11,745719,3.8127e+07,-3.20445e+07
9,1,1.77974e+11,4.61167e+11,4.67021e+11,45805.5,3.66806e+07,-3.33954e+07
9,1,1.82393e+11,4.6663e+11,4.72724e+11,-645154,3.51565e+07,-3.47022e+07
9,1,1.7978e+11,4.68937e+11,4.69183e+11,-1.31923e+06,3.35624e+07,-3.59567e+07
9,1,1.76914e+11,4.6696e+11,4.68279e+11,-1.96936e+06,3.19072e+07,-3.71514e+07
9,1,1.81245e+11,4.67067e+11,4.72775e+11,-2.58851e+06,3.02008e+07,-3.82806e+07
9,1,1.80811e+11,4.70178e+11,4.71489e+11,-3.16914e+06,2.84532e+07,-3.93409e+07
9,1,1.81493e+11,4.6659e+11,4.68828e+11,-3.70329e+06,2.66734e+07,-4.03315e+07
9,1,1.77748e+11,4.6615e+11,4.65921e+11,-4.18315e+06,2.48688e+07,-4.12543e+07
9,1,1.79789e+11,4.67039e+11,4.65691e+11,-4.60159e+06,2.3044e+07,-4.21127e+07
9,1,1.80502e+11,4.68467e+11,4.69177e+11,-4.95237e+06,2.12015e+07,-4.29116e+07
9,1,1.79118e+11,4.65413e+11,4.6886e+11,-5.22988e+06,1.93417e+07,-4.3656e+07
9,1,1.74991e+11,4.71538e+11,4.63421e+11,-5.42881e+06,1.74644e+07,-4.435e+07
9,1,1.792e+11,4.65194e+11,4.69287e+11,-5.54431e+06,1.55705e+07,-4.49968e+07
9,1,1.78303e+11,4.71442e+11,4.67834e+11,-5.5729e+06,1.36627e+07,-4.55976e+07
9,1,1.80941e+11,4.67449e+11,4.6167e+11,-5.51404e+06,1.17455e+07,-4.61517e+07
9,1,1.76316e+11,4.70873e+11,4.64721e+11,-5.37141e+06,9.82403e+06,-4.66567e+07
9,1,1.73846e+11,4.64293e+11,4.6815e+11,-5.15295e+06,7.9014e+06,-4.71091e+07
9,1,1.73637e+11,4.71878e+11,4.67648e+11,-4.86925e+06,5.97749e+06,-4.7505e+07
9,1,1.77105e+11,4.65612e+11,4.66103e+11,-4.53089e+06,4.04853e+06,-4.78407e+07
9,1,1.80878e+11,4.71074e+11,4.61807e+11,-4.14617e+06,2.10892e+06,-4.81128e+07
9,1,1.75688e+11,4.66884e+11,4.61998e+11,-3.72065e+06,154456,-4.83179e+07
9,1,1.79245e+11,4.69357e+11,4.59678e+11,-3.25895e+06,-1.8142e+06,-4.84524e+07
9,1,1.81374e+11,4.6765e+11,4.61705e+11,-2.76775e+06,-3.78943e+06,-4.85124e+07
9,1,1.78897e+11,4.68864e+11,4.63929e+11,-2.25798e+06,-5.75708e+06,-4.84944e+07
9,1,1.78334e+11,4.67271e+11,4.56894e+11,-1.74411e+06,-7.69959e+06,-4.83968e+07
9,1,1.80407e+11,4.64492e+11,4.56726e+11,-1.24019e+06,-9.60065e+06,-4.82206e+07
9,1,1.8042e+11,4.69815e+11,4.60537e+11,-754376,-1.145e+07,-4.79703e+07
9,1,1.74609e+11,4.63679e+11,4.61431e+11,-284832,-1.32466e+07,-4.7652e+07
9,1,1.73813e+11,4.64966e+11,4.6116e+11,180191,-1.4999e+07,-4.72716e+07
9,1,1.79079e+11,4.65479e+11,4.58584e+11,657577,-1.67229e+07,-4.68319e+07
9,1,1.79045e+11,4.63698e+11,4.59868e+11,1.1617e+06,-1.84369e+07,-4.63307e+07
9,1,1.78075e+11,4.64366e+11,4.59688e+11,1.69731e+06,-2.01568e+07,-4.57606e+07
9,1,1.77951e+11,4.66234e+11,4.54604e+11,2.25624e+06,-2.18919e+07,-4.51106e+07
9,1,1.80895e+11,4.63865e+11,4.59654e+11,2.81977e+06,-2.36423e+07,-4.43696e+07
9,1,1.80226e+11,4.70157e+11,4.53859e+11,3.36607e+06,-2.54002e+07,-4.35302e+07
9,1,1.75357e+11,4.681e+11,4.52767e+11,3.87994e+06,-2.71523e+07,-4.25911e+07
9,1,1.74999e+11,4.63754e+11,4.56957e+11,4.36098e+06,-2.88836e+07,-4.15578e+07
9,1,1.80257e+11,4.61849e+11,4.51212e+11,4.82639e+06,-3.05807e+07,-4.04409e+07
9,1,1.76008e+11,4.61556e+11,4.52479e+11,5.30729e+06,-3.22343e+07,-3.92529e+07
9,1,1.79217e+11,4.66116e+11,4.50412e+11,5.83944e+06,-3.38395e+07,-3.80047e+07
9,1,1.78023e+11,4.60786e+11,4.54362e+11,6.45165e+06,-3.53937e+07,-3.67025e+07
9,1,1.74227e+11,4.67359e+11,4.52852e+11,7.15591e+06,-3.6895e+07,-3.53473e+07
9,1,1.75346e+11,4.64215e+11,4.49218e+11,7.94263e+06,-3.83405e+07,-3.39359e+07
9,1,1.74465e+11,4.65396e+11,4.52101e+11,8.78316e+06,-3.97257e+07,-3.24627e+07
9,1,1.76011e+11,4.62211e+11,4.52216e+11,9.63907e+06,-4.10462e+07,-3.09232e+07
9,1,1.77266e+11,4.59471e+11,4.49712e+11,1.04752e+07,-4.22983e+07,-2.93153e+07
9,1,1.74899e+11,4.61854e+11,4.48067e+11,1.12718e+07,-4.34793e+07,-2.764e+07
9,1,1.77267e+11,4.59974e+11,4.5233e+11,1.20308e+07,-4.45873e+07,-2.59013e+07
9,1,1.82226e+11,4.62419e+11,4.51427e+11,1.27738e+07,-4.56199e+07,-2.41045e+07
9,1,1.81744e+11,4.59627e+11,4.49417e+11,1.35336e+07,-4.65742e+07,-2.2255e+07
9,1,1.75707e+11,4.59924e+11,4.50737e+11,1.43405e+07,-4.74457e+07,-2.03577e+07
9,1,1.79849e+11,4.58761e+11,4.46087e+11,1.52112e+07,-4.82292e+07,-1.84162e+07
9,1,1.82995e+11,4.61594e+11,4.45599e+11,1.61426e+07,-4.89193e+07,-1.64334e+07
9,1,1.756e+11,4.54847e+11,4.45758e+11,1.71127e+07,-4.95121e+07,-1.44121e+07
9,1,1.76925e+11,4.55073e+11,4.51228e+11,1.80903e+07,-5.00057e+07,-1.23554e+07
9,1,1.82261e+11,4.57624e+11,4.45149e+11,1.90462e+07,-5.04002e+07,-1.02677e+07
9,1,1.81192e+11,4.56285e+11,4.50608e+11,1.99646e+07,-5.06964e+07,-8.15382e+06
9,1,1.83188e+11,4.55006e+11,4.51858e+11,2.08478e+07,-5.08937e+07,-6.01905e+06
9,1,1.80689e+11,4.57992e+11,4.46793e+11,2.17126e+07,-5.09896e+07,-3.86868e+06
9,1,1.77054e+11,4.53469e+11,4.51782e+11,2.25808e+07,-5.09799e+07,-1.70776e+06
9,1,1.78531e+11,4.58693e+11,4.50562e+11,2.34678e+07,-5.08602e+07,458766
9,1,1.82626e+11,4.56253e+11,4.47317e+11,2.43752e+07,-5.0628e+07,2.62584e+06
9,1,1.79538e+11,4.57621e+11,4.52125e+11,2.52906e+07,-5.02838e+07,4.78811e+06
9,1,1.80969e+11,4.55918e+11,4.52968e+11,2.61949e+07,-4.98307e+07,6.94e+06
9,1,1.82653e+11,4.54748e+11,4.45279e+11,2.70727e+07,-4.92729e+07,9.07581e+06
9,1,1.81796e+11,4.54823e+11,4.46317e+11,2.79184e+07,-4.86131e+07,1.11897e+07
9,1,1.86533e+11,4.50062e+11,4.51739e+11,2.87356e+07,-4.78523e+07,1.32756e+07
9,1,1.85057e+11,4.51366e+11,4.50825e+11,2.95283e+07,-4.69918e+07,1.53265e+07
9,1,1.80695e+11,4.53975e+11,4.46882e+11,3.02911e+07,-4.60367e+07,1.73348e+07
9,1,1.8757e+11,4.48436e+11,4.49124e+11,3.10046e+07,-4.49986e+07,1.9293e+07
9,1,1.81765e+11,4.50165e+11,4.53425e+11,3.16404e+07,-4.38953e+07,2.11942e+07
9,1,1.86464e+11,4.46106e+11,4.49432e+11,3.21724e+07,-4.27462e+07,2.3034e+07
9,2,1.82855e+11,4.47507e+11,4.48467e+11,3.21724e+07,-4.27462e+07,2.3034e+07
9,1,1.87069e+11,4.496e+11,4.53152e+11,3.25875e+07,-4.15667e+07,2.48101e+07
9,2,1.84226e+11,4.47502e+11,4.52192e+11,3.25875e+07,-4.15667e+07,2.48101e+07
9,1,1.89059e+11,4.46468e+11,4.51235e+11,3.2889e+07,-4.03645e+07,2.6523e+07
9,2,1.89127e+11,4.4677e+11,4.51077e+11,3.2889e+07,-4.03645e+07,2.6523e+07
9,1,1.83017e+11,4.45701e+11,4.49399e+11,3.30912e+07,-3.914e+07,2.81746e+07
9,2,1.85352e+11,4.48287e+11,4.50033e+11,3.30912e+07,-3.914e+07,2.81746e+07
9,1,1.82737e+11,4.46035e+11,4.54474e+11,3.32113e+07,-3.78896e+07,2.9768e+07
9,2,1.83863e+11,4.48538e+11,4.52401e+11,3.32113e+07,-3.78896e+07,2.9768e+07
9,1,1.86943e+11,4.44747e+11,4.54562e+11,3.32629e+07,-3.66092e+07,3.13066e+07
9,2,1.84263e+11,4.49831e+11,4.5139e+11,3.32629e+07,-3.66092e+07,3.13066e+07
9,1,1.87296e+11,4.47639e+11,4.54098e+11,3.32565e+07,-3.52941e+07,3.2794e+07
9,2,1.88714e+11,4.49263e+11,4.50159e+11,3.32565e+07,-3.52941e+07,3.2794e+07
9,1,1.8591e+11,4.46775e+11,4.54195e+11,3.32038e+07,-3.39371e+07,3.42332e+07
9,2,1.8874e+11,4.49821e+11,4.49139e+11,3.32038e+07,-3.39371e+07,3.42332e+07
9,1,1.8547e+11,4.47189e+11,4.53235e+11,3.31226e+07,-3.25263e+07,3.56265e+07
9,2,1.85854e+11,4.44055e+11,4.49316e+11,3.31226e+07,-3.25263e+07,3.56265e+07
9,1,1.91274e+11,4.45225e+11,4.49637e+11,3.30352e+07,-3.10466e+07,3.69743e+07
9,2,1.85169e+11,4.495e+11,4.50638e+11,3.30352e+07,-3.10466e+07,3.69743e+07
9,1,1.89448e+11,4.47163e+11,4.55708e+11,3.29625e+07,-2.94841e+07,3.82737e+07
9,2,1.9096e+11,4.4584e+11,4.56704e+11,3.29625e+07,-2.94841e+07,3.82737e+07
9,1,1.89583e+11,4.48564e+11,4.55993e+11,3.29156e+07,-2.78334e+07,3.95182e+07
9,2,1.85462e+11,4.45413e+11,4.50913e+11,3.29156e+07,-2.78334e+07,3.95182e+07
9,1,1.90938e+11,4.41651e+11,4.58508e+11,3.28915e+07,-2.61033e+07,4.0698e+07
9,2,1.89809e+11,4.45822e+11,4.53133e+11,3.28915e+07,-2.61033e+07,4.0698e+07
9,1,1.86685e+11,4.45558e+11,4.50832e+11,3.28752e+07,-2.4317e+07,4.18018e+07
9,2,1.88523e+11,4.41163e+11,4.56068e+11,3.28752e+07,-2.4317e+07,4.18018e+07
9,1,1.8871e+11,4.43846e+11,4.58614e+11,3.28481e+07,-2.25078e+07,4.28192e+07
9,2,1.90398e+11,4.4824e+11,4.55679e+11,3.28481e+07,-2.25078e+07,4.28192e+07
9,1,1.93663e+11,4.46879e+11,4.55812e+11,3.2797e+07,-2.07089e+07,4.37431e+07
9,2,1.87959e+11,4.40996e+11,4.59512e+11,3.2797e+07,-2.07089e+07,4.37431e+07
9,1,1.91447e+11,4.45377e+11,4.60301e+11,3.27205e+07,-1.89411e+07,4.45723e+07
9,2,1.86847e+11,4.42606e+11,4.52325e+11,3.27205e+07,-1.89411e+07,4.45723e+07
9,1,1.8895e+11,4.42086e+11,4.56279e+11,3.2628e+07,-1.72051e+07,4.53113e+07
9,2,1.86904e+11,4.46025e+11,4.5893e+11,3.2628e+07,-1.72051e+07,4.53113e+07
9,1,1.86577e+11,4.39563e+11,4.59862e+11,3.2534e+07,-1.54796e+07,4.59696e+07
9,2,1.86402e+11,4.41098e+11,4.56344e+11,3.2534e+07,-1.54796e+07,4.59696e+07
9,1,1.90622e+11,4.43488e+11,4.55248e+11,3.2449e+07,-1.37281e+07,4.65584e+07
9,2,1.94031e+11,4.39602e+11,4.58555e+11,3.2449e+07,-1.37281e+07,4.65584e+07
9,1,1.95227e+11,4.44218e+11,4.58516e+11,3.23726e+07,-1.19119e+07,4.70874e+07
9,2,1.90782e+11,4.41555e+11,4.61747e+11,3.23726e+07,-1.19119e+07,4.70874e+07
9,1,1.87509e+11,4.39429e+11,4.55598e+11,3.22907e+07,-1.00044e+07,4.75622e+07
9,2,1.87882e+11,4.40406e+11,4.59795e+11,3.22907e+07,-1.00044e+07,4.75622e+07
9,1,1.93063e+11,4.44368e+11,4.57591e+11,3.21794e+07,-8.00292e+06,4.7983e+07
9,2,1.93374e+11,4.4723e+11,4.55739e+11,3.21794e+07,-8.00292e+06,4.7983e+07
9,1,1.8969e+11,4.42022e+11,4.56911e+11,3.20154e+07,-5.93132e+06,4.8345e+07
9,2,1.95576e+11,4.40023e+11,4.58398e+11,3.20154e+07,-5.93132e+06,4.8345e+07
9,1,1.92571e+11,4.39811e+11,4.57299e+11,3.17864e+07,-3.83295e+06,4.86409e+07
9,2,1.88515e+11,4.4114e+11,4.58879e+11,3.17864e+07,-3.83295e+06,4.86409e+07
9,1,1.91478e+11,4.45892e+11,4.60394e+11,3.14972e+07,-1.75476e+06,4.88644e+07
9,2,1.94339e+11,4.42915e+11,4.64317e+11,3.14972e+07,-1.75476e+06,4.88644e+07
9,1,1.96003e+11,4.42594e+11,4.63667e+11,3.1165e+07,269204,4.90119e+07
9,2,1.97093e+11,4.43338e+11,4.60371e+11,3.1165e+07,269204,4.90119e+07
9,1,1.92129e+11,4.41513e+11,4.59756e+11,3.08091e+07,2.22669e+06,4.90842e+07
9,2,1.91173e+11,4.4212e+11,4.57903e+11,3.08091e+07,2.22669e+06,4.90842e+07
9,1,1.91107e+11,4.44172e+11,4.62324e+11,3.04406e+07,4.12414e+06,4.90848e+07
9,2,1.9697e+11,4.4613e+11,4.66248e+11,3.04406e+07,4.12414e+06,4.90848e+07
9,1,1.91875e+11,4.40406e+11,4.61807e+11,3.0061e+07,5.97497e+06,4.90183e+07
9,1,1.91683e+11,4.459e+11,4.61512e+11,2.96685e+07,7.78708e+06,4.88888e+07
9,1,1.93873e+11,4.46212e+11,4.63207e+11,2.92681e+07,9.55764e+06,4.86987e+07
9,1,1.92941e+11,4.42476e+11,4.62316e+11,2.88759e+07,1.12774e+07,4.84491e+07
9,1,1.96287e+11,4.45458e+11,4.61215e+11,2.85153e+07,1.29406e+07,4.81392e+07
9,1,1.92486e+11,4.42548e+11,4.68116e+11,2.82055e+07,1.45514e+07,4.77676e+07
9,1,1.98775e+11,4.42043e+11,4.67409e+11,2.79524e+07,1.61238e+07,4.73327e+07
9,1,1.94156e+11,4.44669e+11,4.68157e+11,2.77462e+07,1.76737e+07,4.68343e+07
9,1,1.96319e+11,4.47595e+11,4.63601e+11,2.75677e+07,1.92099e+07,4.62753e+07
9,1,1.97741e+11,4.48294e+11,4.68821e+11,2.7396e+07,2.07313e+07,4.56616e+07
9,1,1.97911e+11,4.47216e+11,4.6997e+11,2.72149e+07,2.2231e+07,4.50007e+07
9,1,1.98381e+11,4.41428e+11,4.69257e+11,2.70123e+07,2.37051e+07,4.42982e+07
9,1,1.95231e+11,4.43665e+11,4.67942e+11,2.67788e+07,2.51584e+07,4.35544e+07
9,1,2.00634e+11,4.4428e+11,4.69366e+11,2.65088e+07,2.66034e+07,4.27625e+07
9,1,2.00912e+11,4.45943e+11,4.65429e+11,2.62057e+07,2.80518e+07,4.19111e+07
9,1,1.96528e+11,4.44018e+11,4.69116e+11,2.58872e+07,2.95053e+07,4.0989e+07
9,1,1.97609e+11,4.47885e+11,4.68541e+11,2.55841e+07,3.09522e+07,3.99908e+07
9,1,1.95065e+11,4.44576e+11,4.7108e+11,2.53292e+07,3.23714e+07,3.89199e+07
9,1,2.01122e+11,4.46656e+11,4.71803e+11,2.51401e+07,3.37422e+07,3.77876e+07
9,1,1.99571e+11,4.50874e+11,4.75138e+11,2.50072e+07,3.50528e+07,3.66089e+07
9,1,2.02088e+11,4.49496e+11,4.68126e+11,2.4894e+07,3.63034e+07,3.53974e+07
